x1,x2,x3,x4,u1,u2
0.3687805496311499,-0.5015118108375926,0.35137414594988486,-0.1465177977541669,-0.35691909660379945,-0.050494862206843245
0.31959148544754024,-0.6554675033973557,0.30278671824584125,-0.2157643199504634,-0.3625319957026874,0.04697868110369125
0.1748682646764691,-0.6906393331290452,0.3099278717320447,-0.376744291852932,-0.33946764793700507,0.13027907622941923
0.08754116130810269,-0.8038509453536148,0.26345077726879307,-0.37712138890567304,-0.28243232616083025,0.1749937975343407
0.05519408202537193,-0.9207356470969175,0.23271634290901022,-0.24979863339248606,-0.19216943691256108,0.16726184141040473
0.004980576128134493,-0.8847157067053125,0.31237735852011095,-0.1427678070638064,-0.07702547005171514,0.10818982420928056
-0.03408390201102917,-0.8950402036651384,0.03523242185143466,-0.16444100489228533,0.047500644436880506,0.013715300990282375
-0.057828005416993115,-0.6852002056077422,0.07597795205622898,-0.1344096102294237,0.16138086925099876,-0.08990380813359983
-0.08070578690994185,-0.4601540223621149,-0.05182163098601376,-0.19976767400763368,0.24437003989396205,-0.17347804037379583
0.005772525267617068,-0.2196696992673044,0.06829829383346843,-0.018714035533186346,0.28097679109921875,-0.2128599041489543
0.07728243259011437,-0.0114176831587517,0.08065431312323768,0.09223312620420346,0.26477743749291155,-0.19515262317683893
0.06909665533667782,0.2727372660926951,0.20808712836569426,0.10140017058850455,0.20082712981612602,-0.12147136072825584
0.049635730541087414,0.44374500833371944,0.2912337490167133,0.12819333385776416,0.10534901434807512,-0.005717587334550038
-0.0236293809047703,0.5566944170416297,0.38367042628045056,0.11028141962117358,0.0025632608018533523,0.1299374563725255
-0.011367109750230163,0.364044212355195,0.23762213153979223,0.23470417615319278,-0.08072320493724837,0.26123200137202457
-0.04365650309535729,0.1922958197156981,0.18766723263506283,0.31774938117995044,-0.12151389364475217,0.36767597175520017
-0.17792145271476556,0.10039607667786345,0.11386136912350293,0.2215283274764503,-0.10642784258320112,0.43642136949269056
-0.231574778615534,-0.07417798035575823,0.014819025754993158,0.29170121452414,-0.03541165737698506,0.4632850875221084
-0.32998825078912836,-0.05338233218993574,0.09781530579963527,0.32947266256235624,0.07766664037440062,0.4510973602535418
-0.40254151596087706,-0.02019470956651584,0.04760813709134368,0.37844947857154976,0.20780800389604817,0.4064289328426372
-0.4197254298616865,0.09871363131657658,0.1051686792247581,0.5373957185733623,0.32447352983866307,0.33618940724898777
-0.5141002566764002,0.28600834584707013,-0.12400613615619482,0.41089804690775344,0.3986737208565045,0.24546018288292085
