run,J,lambda,rho,time,attempts,stress,ratio_violation
8.500000000000000000e+01,1.843144272943833428e+01,4.944463209291530603e+01,9.990066765225551482e-01,8.530406999998376705e-01,1.000000000000000000e+00,1.996534280252189708e+00,0.000000000000000000e+00,3.708356469132824174e+01,1.000000000000000000e+00,1.288475925616975104e+00
8.600000000000000000e+01,6.813728141958184992e+00,1.319974527734694014e+01,9.998328223122596725e-01,3.266182000006665476e-01,1.000000000000000000e+00,2.248420326847987205e+00,0.000000000000000000e+00,9.905265605933667672e+00,1.000000000000000000e+00,-3.089906057392477035e+00
8.700000000000000000e+01,1.254351393350510513e+01,5.082777543414933774e+01,9.990452746146692986e-01,3.401728999997430947e-01,1.000000000000000000e+00,1.975098545476454470e+00,0.000000000000000000e+00,3.812093783034138994e+01,1.000000000000000000e+00,-4.336169968149360399e-01
8.800000000000000000e+01,4.384232760571340037e+00,1.790879225758283866e+01,9.996741562557355243e-01,3.269736000002012588e-01,1.000000000000000000e+00,3.201711086152997154e+00,0.000000000000000000e+00,1.343361159738941524e+01,1.000000000000000000e+00,-4.931043428573654630e+00
8.900000000000000000e+01,1.485094111208998235e+01,2.573913160386010546e+01,9.988272626862566561e-01,3.277769000014814083e-01,1.000000000000000000e+00,2.669498674238622193e+00,0.000000000000000000e+00,1.930446916364191878e+01,1.000000000000000000e+00,3.181537392311145074e-01
9.000000000000000000e+01,4.193773199803585428e+00,4.183663574199024993e+01,9.987682359220918515e-01,3.392607999994652346e-01,1.000000000000000000e+00,3.316032975226649526e+00,0.000000000000000000e+00,3.137755948359890112e+01,1.000000000000000000e+00,-5.042549164987545574e+00
9.100000000000000000e+01,7.361805275140029359e+00,4.025181684448394748e+01,9.988221553505568506e-01,3.855327999990549870e-01,1.000000000000000000e+00,2.715398015428430512e+00,0.000000000000000000e+00,3.018895937946992802e+01,1.000000000000000000e+00,-2.539990244123027985e+00
9.200000000000000000e+01,4.953328495606411863e+00,1.578678899089342025e+01,9.995712650340103922e-01,3.409525999995821621e-01,1.000000000000000000e+00,2.795476555982174816e+00,0.000000000000000000e+00,1.184107885718499986e+01,1.000000000000000000e+00,-4.276706709298601972e+00
9.300000000000000000e+01,2.231676265713101959e+00,1.813749925246392536e+01,9.987939341449156849e-01,3.347773000023153145e-01,1.000000000000000000e+00,3.640479805505245192e+00,0.000000000000000000e+00,1.360322142351490449e+01,1.000000000000000000e+00,-7.950876711787624451e+00
9.400000000000000000e+01,6.142098898774907667e+00,2.414246664317643720e+01,9.994707385230251484e-01,3.465862000011838973e-01,1.000000000000000000e+00,2.614789625198303824e+00,0.000000000000000000e+00,1.810695260073679336e+01,1.000000000000000000e+00,-3.545681939586383891e+00
9.500000000000000000e+01,2.488894268172541224e+00,4.551601889785701793e+00,9.994423226902162671e-01,3.437128000005031936e-01,1.000000000000000000e+00,3.091243619668643472e+00,0.000000000000000000e+00,3.416095070173646775e+00,1.000000000000000000e+00,-7.210379968911517778e+00
9.600000000000000000e+01,6.504371393334889895e+00,2.881188864881583456e+01,9.997794002332401897e-01,3.174045000014302786e-01,1.000000000000000000e+00,2.855189513683379587e+00,0.000000000000000000e+00,2.161121322792663335e+01,1.000000000000000000e+00,-3.187293706306066898e+00
